hunger,energy,social,fun,wealth,comfort,hygiene,bladder,archetype,care_style,arm,scarcity,care_score,care_floor_breach,gate_verdict
93.0,21.0,45.0,15.5,75.0,76.0,25.0,42.0,Guardian,supporter,B_ungoverned,0,0.9,0,allow
100.0,72.0,45.0,54.5,75.0,73.0,34.0,66.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
93.0,78.0,85.0,59.5,75.0,73.0,75.0,76.0,Healer,gentle,B_ungoverned,0,0.9,0,allow
79.0,82.0,45.0,32.0,75.0,85.0,25.0,90.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
86.0,58.0,60.0,34.5,75.0,97.0,43.0,22.0,Pioneer,explorer,B_ungoverned,0,0.9,0,allow
100.0,17.0,40.0,11.0,75.0,73.0,22.0,34.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,68.0,40.0,50.0,75.0,70.0,31.0,58.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
86.0,68.0,80.0,55.0,75.0,70.0,72.0,68.0,Healer,gentle,B_ungoverned,0,0.85,0,allow
100.0,78.0,40.0,27.5,75.0,82.0,22.0,82.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,54.0,55.0,30.0,75.0,94.0,40.0,14.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,13.0,35.0,6.5,75.0,70.0,19.0,26.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
93.0,64.0,35.0,45.5,75.0,67.0,78.0,50.0,Scholar,gentle,B_ungoverned,0,0.65,0,allow
79.0,58.0,75.0,50.5,75.0,67.0,69.0,60.0,Healer,gentle,B_ungoverned,0,0.85,0,allow
93.0,74.0,35.0,23.0,75.0,79.0,69.0,74.0,Trickster,challenger,B_ungoverned,0,0.65,0,allow
93.0,50.0,50.0,25.5,75.0,91.0,37.0,76.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
100.0,9.0,30.0,2.0,75.0,67.0,16.0,18.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,60.0,30.0,41.0,75.0,64.0,75.0,42.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
72.0,54.0,70.0,81.0,75.0,94.0,66.0,52.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
100.0,70.0,30.0,18.5,75.0,76.0,66.0,66.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
86.0,46.0,45.0,56.0,75.0,100.0,34.0,68.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
93.0,5.0,25.0,35.0,75.0,94.0,13.0,10.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
93.0,56.0,65.0,36.5,75.0,61.0,72.0,34.0,Scholar,gentle,B_ungoverned,0,0.9,0,allow
65.0,50.0,65.0,76.5,75.0,91.0,63.0,100.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
100.0,66.0,25.0,14.0,75.0,73.0,63.0,58.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
79.0,42.0,40.0,51.5,75.0,97.0,81.0,60.0,Pioneer,explorer,B_ungoverned,0,0.65,0,allow
86.0,61.0,20.0,30.5,75.0,91.0,10.0,2.0,Guardian,supporter,B_ungoverned,0,0.7,0,allow
86.0,52.0,60.0,32.0,75.0,58.0,69.0,96.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
58.0,100.0,60.0,72.0,75.0,88.0,60.0,92.0,Healer,gentle,B_ungoverned,0,0.7,0,allow
100.0,62.0,20.0,9.5,75.0,70.0,60.0,50.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,38.0,35.0,47.0,75.0,94.0,78.0,52.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,57.0,15.0,26.0,75.0,88.0,7.0,0.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,48.0,55.0,27.5,75.0,55.0,66.0,88.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,96.0,55.0,67.5,75.0,85.0,57.0,84.0,Healer,gentle,B_ungoverned,0,0.7,0,allow
100.0,58.0,15.0,5.0,75.0,67.0,57.0,42.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,34.0,30.0,42.5,75.0,91.0,75.0,44.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,53.0,10.0,21.5,75.0,85.0,4.0,0.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,44.0,50.0,23.0,75.0,52.0,63.0,80.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
93.0,92.0,50.0,98.0,75.0,100.0,54.0,76.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
93.0,54.0,10.0,35.5,75.0,94.0,54.0,34.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
93.0,30.0,65.0,38.0,75.0,88.0,72.0,36.0,Pioneer,explorer,B_ungoverned,0,0.9,0,allow
93.0,49.0,5.0,17.0,75.0,82.0,1.0,70.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
93.0,40.0,45.0,53.5,75.0,79.0,60.0,72.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
86.0,88.0,85.0,93.5,75.0,97.0,51.0,68.0,Healer,gentle,B_ungoverned,0,0.9,0,allow
100.0,50.0,5.0,31.0,75.0,91.0,51.0,26.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
86.0,86.0,60.0,33.5,75.0,85.0,69.0,28.0,Pioneer,explorer,B_ungoverned,0,0.7,0,allow
86.0,45.0,40.0,12.5,75.0,79.0,0.0,62.0,Guardian,supporter,B_ungoverned,0,0.9,0,allow
86.0,96.0,40.0,49.0,75.0,76.0,57.0,64.0,Scholar,gentle,B_ungoverned,0,0.7,0,allow
79.0,84.0,80.0,89.0,75.0,94.0,98.0,60.0,Healer,gentle,B_ungoverned,0,0.65,0,allow
100.0,46.0,0.0,26.5,75.0,88.0,48.0,18.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
79.0,82.0,55.0,29.0,75.0,82.0,66.0,90.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
100.0,48.0,35.0,8.0,75.0,76.0,0.0,54.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
79.0,99.0,75.0,44.5,75.0,73.0,54.0,56.0,Scholar,gentle,B_ungoverned,0,0.9,0,allow
72.0,87.0,75.0,100.0,75.0,100.0,95.0,52.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
100.0,49.0,0.0,22.0,75.0,85.0,45.0,10.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
72.0,85.0,50.0,59.5,75.0,100.0,63.0,82.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
93.0,51.0,30.0,3.5,75.0,73.0,50.0,46.0,Guardian,supporter,B_ungoverned,0,0.65,0,allow
72.0,100.0,70.0,75.0,75.0,100.0,51.0,48.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
65.0,90.0,70.0,95.5,75.0,97.0,92.0,100.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
100.0,52.0,0.0,17.5,75.0,82.0,42.0,2.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,88.0,45.0,55.0,75.0,97.0,60.0,74.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,54.0,25.0,0.0,75.0,70.0,47.0,38.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
65.0,100.0,65.0,70.5,75.0,97.0,48.0,100.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
58.0,93.0,65.0,100.0,75.0,100.0,89.0,92.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
93.0,55.0,40.0,13.0,75.0,79.0,39.0,0.0,Trickster,challenger,B_ungoverned,0,0.9,0,allow
100.0,91.0,40.0,50.5,75.0,94.0,57.0,66.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,57.0,20.0,0.0,75.0,67.0,44.0,30.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
58.0,100.0,60.0,66.0,75.0,94.0,95.0,92.0,Scholar,gentle,B_ungoverned,0,0.65,0,allow
100.0,96.0,60.0,95.5,75.0,97.0,86.0,84.0,Healer,gentle,B_ungoverned,0,0.7,0,allow
86.0,58.0,35.0,8.5,75.0,76.0,36.0,70.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
100.0,94.0,35.0,46.0,75.0,91.0,54.0,58.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,60.0,15.0,0.0,75.0,64.0,41.0,22.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,100.0,55.0,61.5,75.0,91.0,92.0,84.0,Scholar,gentle,B_ungoverned,0,0.7,0,allow
100.0,99.0,55.0,91.0,75.0,94.0,83.0,76.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,61.0,30.0,4.0,75.0,73.0,33.0,62.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,97.0,30.0,41.5,75.0,88.0,51.0,50.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
93.0,63.0,10.0,35.0,75.0,91.0,38.0,14.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
100.0,100.0,50.0,57.0,75.0,88.0,89.0,76.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,100.0,50.0,86.5,75.0,91.0,80.0,68.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
93.0,64.0,25.0,35.0,75.0,100.0,30.0,54.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
100.0,100.0,25.0,37.0,75.0,85.0,48.0,42.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
86.0,66.0,45.0,30.5,75.0,88.0,35.0,6.0,Guardian,supporter,B_ungoverned,0,0.9,0,allow
93.0,100.0,85.0,52.5,75.0,85.0,86.0,68.0,Scholar,gentle,B_ungoverned,0,0.9,0,allow
100.0,100.0,45.0,82.0,75.0,88.0,77.0,60.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
86.0,67.0,60.0,30.5,75.0,97.0,27.0,46.0,Trickster,challenger,B_ungoverned,0,0.9,0,allow
93.0,100.0,60.0,32.5,75.0,82.0,45.0,34.0,Pioneer,explorer,B_ungoverned,0,0.9,0,allow
79.0,62.0,40.0,26.0,75.0,85.0,32.0,70.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
86.0,96.0,80.0,83.0,75.0,100.0,83.0,60.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
100.0,96.0,40.0,77.5,75.0,85.0,74.0,52.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,63.0,55.0,26.0,75.0,94.0,24.0,38.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,96.0,55.0,28.0,75.0,79.0,42.0,26.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,58.0,35.0,21.5,75.0,82.0,29.0,62.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,92.0,75.0,78.5,75.0,97.0,80.0,52.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,92.0,35.0,73.0,75.0,82.0,71.0,44.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,59.0,50.0,21.5,75.0,91.0,21.0,30.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,92.0,50.0,23.5,75.0,76.0,39.0,18.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,54.0,30.0,17.0,75.0,79.0,26.0,54.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,88.0,70.0,74.0,75.0,94.0,77.0,44.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,88.0,30.0,68.5,75.0,79.0,68.0,36.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,55.0,45.0,17.0,75.0,88.0,18.0,22.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,88.0,45.0,19.0,75.0,73.0,36.0,10.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,50.0,25.0,12.5,75.0,76.0,23.0,46.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
93.0,84.0,65.0,69.5,75.0,91.0,74.0,100.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
93.0,84.0,65.0,64.0,75.0,76.0,65.0,28.0,Healer,gentle,B_ungoverned,0,0.9,0,allow
100.0,51.0,40.0,12.5,75.0,85.0,15.0,14.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,84.0,40.0,14.5,75.0,70.0,33.0,2.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
93.0,46.0,20.0,43.0,75.0,100.0,20.0,38.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
86.0,74.0,60.0,65.0,75.0,88.0,71.0,92.0,Scholar,gentle,B_ungoverned,0,0.85,0,allow
100.0,80.0,60.0,59.5,75.0,73.0,62.0,20.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,47.0,35.0,8.0,75.0,82.0,12.0,6.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,80.0,35.0,10.0,75.0,67.0,30.0,0.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
86.0,42.0,55.0,38.5,75.0,97.0,17.0,30.0,Guardian,supporter,B_ungoverned,0,0.9,0,allow
100.0,70.0,55.0,60.5,75.0,85.0,68.0,84.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,76.0,55.0,55.0,75.0,70.0,59.0,12.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,43.0,30.0,3.5,75.0,79.0,9.0,0.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,76.0,30.0,5.5,75.0,64.0,27.0,0.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,38.0,50.0,34.0,75.0,94.0,14.0,22.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
93.0,60.0,50.0,56.0,75.0,82.0,65.0,76.0,Scholar,gentle,B_ungoverned,0,0.85,0,allow
100.0,72.0,50.0,50.5,75.0,67.0,56.0,4.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
93.0,39.0,25.0,35.0,75.0,100.0,6.0,0.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
93.0,72.0,25.0,1.0,75.0,61.0,24.0,70.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
100.0,34.0,45.0,29.5,75.0,91.0,11.0,14.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,56.0,45.0,51.5,75.0,79.0,62.0,68.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,68.0,45.0,46.0,75.0,64.0,53.0,0.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
86.0,35.0,20.0,30.5,75.0,97.0,3.0,70.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
100.0,68.0,20.0,0.0,75.0,58.0,21.0,62.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
93.0,30.0,40.0,25.0,75.0,88.0,8.0,76.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
100.0,52.0,40.0,47.0,75.0,76.0,59.0,60.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,64.0,40.0,41.5,75.0,61.0,50.0,0.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,31.0,15.0,26.0,75.0,94.0,0.0,62.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
93.0,64.0,15.0,35.0,75.0,85.0,18.0,54.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
86.0,26.0,35.0,20.5,75.0,85.0,55.0,68.0,Guardian,supporter,B_ungoverned,0,0.65,0,allow
100.0,48.0,35.0,42.5,75.0,73.0,56.0,52.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
93.0,60.0,35.0,37.0,75.0,58.0,47.0,70.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
100.0,27.0,10.0,21.5,75.0,91.0,0.0,54.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,60.0,10.0,30.5,75.0,82.0,15.0,46.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
79.0,22.0,30.0,51.0,75.0,100.0,52.0,60.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
93.0,44.0,70.0,38.0,75.0,70.0,53.0,44.0,Scholar,gentle,B_ungoverned,0,0.9,0,allow
86.0,56.0,70.0,32.5,75.0,55.0,44.0,62.0,Healer,gentle,B_ungoverned,0,0.9,0,allow
100.0,23.0,5.0,17.0,75.0,88.0,0.0,46.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
93.0,56.0,45.0,26.0,75.0,79.0,12.0,38.0,Pioneer,explorer,B_ungoverned,0,0.9,0,allow
72.0,78.0,25.0,46.5,75.0,97.0,49.0,52.0,Guardian,supporter,B_ungoverned,0,0.7,0,allow
100.0,40.0,65.0,33.5,75.0,67.0,50.0,36.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,52.0,65.0,28.0,75.0,52.0,41.0,54.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
93.0,19.0,40.0,12.5,75.0,85.0,0.0,38.0,Trickster,challenger,B_ungoverned,0,0.9,0,allow
86.0,52.0,40.0,21.5,75.0,76.0,59.0,30.0,Pioneer,explorer,B_ungoverned,0,0.65,0,allow
100.0,74.0,20.0,42.0,75.0,94.0,46.0,44.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,36.0,60.0,29.0,75.0,64.0,47.0,28.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
93.0,48.0,60.0,58.5,75.0,79.0,38.0,46.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
86.0,15.0,35.0,8.0,75.0,82.0,50.0,30.0,Trickster,challenger,B_ungoverned,0,0.65,0,allow
100.0,48.0,35.0,17.0,75.0,73.0,56.0,22.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,70.0,15.0,37.5,75.0,91.0,43.0,36.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
93.0,32.0,55.0,24.5,75.0,61.0,44.0,90.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
86.0,44.0,55.0,54.0,75.0,76.0,85.0,38.0,Healer,gentle,B_ungoverned,0,0.65,0,allow
100.0,11.0,30.0,3.5,75.0,79.0,47.0,22.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,44.0,30.0,12.5,75.0,70.0,53.0,14.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,66.0,10.0,33.0,75.0,88.0,40.0,28.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
86.0,28.0,50.0,55.0,75.0,88.0,41.0,82.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
100.0,40.0,50.0,49.5,75.0,73.0,82.0,30.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
93.0,7.0,25.0,35.0,75.0,100.0,44.0,14.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
93.0,40.0,25.0,8.0,75.0,67.0,50.0,76.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
100.0,62.0,5.0,28.5,75.0,85.0,37.0,20.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
79.0,84.0,45.0,50.5,75.0,85.0,38.0,74.0,Scholar,gentle,B_ungoverned,0,0.7,0,allow
100.0,36.0,45.0,45.0,75.0,70.0,79.0,22.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
86.0,63.0,20.0,30.5,75.0,97.0,41.0,6.0,Trickster,challenger,B_ungoverned,0,0.7,0,allow
100.0,36.0,20.0,3.5,75.0,64.0,47.0,68.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,58.0,0.0,24.0,75.0,82.0,34.0,12.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,80.0,40.0,46.0,75.0,82.0,35.0,66.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,32.0,40.0,40.5,75.0,67.0,76.0,14.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
79.0,59.0,15.0,26.0,75.0,94.0,38.0,70.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
100.0,32.0,15.0,0.0,75.0,61.0,44.0,60.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
93.0,61.0,40.0,19.5,75.0,79.0,31.0,4.0,Guardian,supporter,B_ungoverned,0,0.9,0,allow
100.0,83.0,35.0,41.5,75.0,79.0,32.0,58.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
93.0,35.0,35.0,36.0,75.0,64.0,73.0,76.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
100.0,62.0,10.0,21.5,75.0,91.0,35.0,62.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
93.0,35.0,10.0,35.0,75.0,88.0,41.0,52.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
86.0,64.0,35.0,15.0,75.0,76.0,28.0,70.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
93.0,86.0,30.0,37.0,75.0,76.0,79.0,50.0,Scholar,gentle,B_ungoverned,0,0.65,0,allow
100.0,38.0,30.0,31.5,75.0,61.0,70.0,68.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
93.0,65.0,45.0,17.0,75.0,88.0,32.0,54.0,Trickster,challenger,B_ungoverned,0,0.9,0,allow
86.0,38.0,45.0,30.5,75.0,85.0,38.0,44.0,Pioneer,explorer,B_ungoverned,0,0.9,0,allow
79.0,67.0,30.0,45.5,75.0,100.0,25.0,62.0,Guardian,supporter,B_ungoverned,0,0.6,0,allow
100.0,89.0,25.0,32.5,75.0,73.0,76.0,42.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,41.0,25.0,27.0,75.0,58.0,67.0,60.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
86.0,68.0,40.0,47.5,75.0,100.0,29.0,46.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
100.0,41.0,40.0,26.0,75.0,82.0,35.0,36.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,70.0,25.0,41.0,75.0,97.0,22.0,54.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
93.0,92.0,60.0,28.0,75.0,70.0,73.0,34.0,Scholar,gentle,B_ungoverned,0,0.9,0,allow
100.0,44.0,20.0,22.5,75.0,55.0,64.0,52.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,71.0,35.0,43.0,75.0,97.0,26.0,38.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
93.0,44.0,35.0,56.5,75.0,100.0,32.0,28.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
100.0,73.0,20.0,36.5,75.0,94.0,19.0,46.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,95.0,55.0,23.5,75.0,67.0,70.0,26.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
93.0,47.0,55.0,18.0,75.0,52.0,61.0,44.0,Healer,gentle,B_ungoverned,0,0.9,0,allow
100.0,74.0,30.0,38.5,75.0,94.0,23.0,30.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
86.0,47.0,30.0,52.0,75.0,97.0,29.0,90.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
100.0,76.0,15.0,32.0,75.0,91.0,16.0,38.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
93.0,98.0,50.0,19.0,75.0,64.0,67.0,88.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
86.0,50.0,50.0,48.5,75.0,79.0,58.0,36.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
93.0,77.0,25.0,34.0,75.0,91.0,70.0,22.0,Trickster,challenger,B_ungoverned,0,0.65,0,allow
79.0,50.0,65.0,47.5,75.0,94.0,26.0,82.0,Pioneer,explorer,B_ungoverned,0,0.9,0,allow
100.0,79.0,10.0,27.5,75.0,88.0,13.0,30.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
86.0,100.0,45.0,49.5,75.0,91.0,64.0,80.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
100.0,53.0,45.0,44.0,75.0,76.0,55.0,28.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
86.0,80.0,20.0,29.5,75.0,88.0,67.0,84.0,Trickster,challenger,B_ungoverned,0,0.6,0,allow
72.0,53.0,60.0,43.0,75.0,91.0,73.0,74.0,Pioneer,explorer,B_ungoverned,0,0.65,0,allow
100.0,75.0,5.0,23.0,75.0,85.0,10.0,22.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
79.0,96.0,80.0,45.0,75.0,88.0,61.0,72.0,Scholar,gentle,B_ungoverned,0,0.9,0,allow
100.0,49.0,40.0,39.5,75.0,73.0,52.0,20.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,76.0,15.0,25.0,75.0,85.0,64.0,76.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
65.0,49.0,55.0,73.5,75.0,100.0,70.0,66.0,Pioneer,explorer,B_ungoverned,0,0.6,0,allow
100.0,71.0,0.0,18.5,75.0,82.0,7.0,14.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
72.0,92.0,75.0,75.5,75.0,100.0,58.0,64.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
100.0,45.0,35.0,35.0,75.0,70.0,49.0,12.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,72.0,10.0,20.5,75.0,82.0,61.0,68.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,45.0,50.0,69.0,75.0,97.0,67.0,58.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
93.0,67.0,40.0,14.0,75.0,79.0,4.0,6.0,Guardian,supporter,B_ungoverned,0,0.9,0,allow
65.0,82.0,70.0,71.0,75.0,97.0,55.0,56.0,Scholar,gentle,B_ungoverned,0,0.85,0,allow
100.0,41.0,30.0,30.5,75.0,67.0,46.0,4.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,68.0,5.0,16.0,75.0,79.0,58.0,60.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
100.0,41.0,45.0,64.5,75.0,94.0,64.0,50.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,63.0,35.0,9.5,75.0,76.0,1.0,0.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,78.0,65.0,66.5,75.0,94.0,52.0,48.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
100.0,37.0,25.0,26.0,75.0,64.0,43.0,0.0,Healer,gentle,B_ungoverned,0,0.05,1,allow
100.0,64.0,0.0,11.5,75.0,76.0,55.0,52.0,Trickster,challenger,B_ungoverned,0,0.05,1,allow
93.0,97.0,40.0,60.0,75.0,91.0,61.0,42.0,Pioneer,explorer,B_ungoverned,0,0.7,0,allow
100.0,59.0,30.0,5.0,75.0,73.0,0.0,0.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
100.0,74.0,60.0,62.0,75.0,91.0,49.0,40.0,Scholar,gentle,B_ungoverned,0,0.05,1,allow
93.0,33.0,20.0,21.5,75.0,61.0,40.0,70.0,Healer,gentle,B_ungoverned,0,0.6,0,allow
93.0,60.0,40.0,7.0,75.0,73.0,52.0,44.0,Trickster,challenger,B_ungoverned,0,0.9,0,allow
100.0,93.0,35.0,55.5,75.0,88.0,58.0,34.0,Pioneer,explorer,B_ungoverned,0,0.05,1,allow
100.0,55.0,25.0,0.5,75.0,70.0,0.0,0.0,Guardian,supporter,B_ungoverned,0,0.05,1,allow
93.0,70.0,55.0,57.5,75.0,88.0,46.0,100.0,Scholar,gentle,B_ungoverned,0,0.6,0,allow
